--------- beginning of events
06-05 05:17:29.864  1319  3545 I wm_create_activity: [0,79093974,5552,com.fitbit.FitbitMobile/com.fitbit.morningbrief.MorningBriefActivity,android.intent.action.VIEW_LOCUS,NULL,NULL,276856832]
06-05 05:17:29.864  1319  3545 I wm_task_moved: [5552,5552,0,1,14]
06-05 05:17:29.865  1319  3545 I wm_pause_activity: [0,108490809,com.google.android.wearable.sysui/.mainui.activity.SysUiActivity,userLeaving=true,pauseBackTasks]
06-05 05:17:29.881  4661  4661 I wm_on_top_resumed_lost_called: [108490809,com.google.android.wearable.sysui.mainui.activity.SysUiActivity,topStateChangedWhenResumed]
06-05 05:17:29.884  4661  4661 I wm_on_paused_called: [108490809,com.google.android.wearable.sysui.mainui.activity.SysUiActivity,performPause,1]
06-05 05:17:29.887  1319  3584 I wm_add_to_stopping: [0,108490809,com.google.android.wearable.sysui/.mainui.activity.SysUiActivity,makeInvisible]
06-05 05:17:29.887  1319  3584 I wm_restart_activity: [0,79093974,5552,com.fitbit.FitbitMobile/com.fitbit.morningbrief.MorningBriefActivity]
06-05 05:17:29.889  1319  3584 I wm_set_resumed_activity: [0,com.fitbit.FitbitMobile/com.fitbit.morningbrief.MorningBriefActivity,realStartActivityLocked - onActivityStateChanged]
06-05 05:17:29.891  1319  1586 I sysui_multi_action: [757,803,799,window_time_0,802,21]
06-05 05:17:29.895  1319  1591 I input_focus: [Requesting to set focus to null window,reason=UpdateInputWindows]
06-05 05:17:29.933  1319  2082 I input_focus: [Focus leaving 3b344d3 com.google.android.wearable.sysui/com.google.android.wearable.sysui.mainui.activity.SysUiActivity,reason=NO_WINDOW]
06-05 05:17:30.044  4536  4553 I viewroot_draw_event: [VRI[FitbitMobile],reportDrawFinished seqId=0]
06-05 05:17:30.107  5574  5574 I wm_on_create_called: [79093974,com.fitbit.morningbrief.MorningBriefActivity,performCreate,131]
06-05 05:17:30.133  5574  5574 I wm_on_start_called: [79093974,com.fitbit.morningbrief.MorningBriefActivity,handleStartActivity,2]
06-05 05:17:30.150  5574  5574 I wm_on_resume_called: [79093974,com.fitbit.morningbrief.MorningBriefActivity,RESUME_ACTIVITY,13]
06-05 05:17:30.186  1319  1319 I sysui_multi_action: [757,128,758,5,759,8,793,5749,794,0,795,5749,796,12351235,797,NL_mb_entrypoint,806,com.fitbit.FitbitMobile,857,Morning Brief Channel,858,4,946,0|com.fitbit.FitbitMobile|g-94e21947,947,0,1500,5535,1688,1]
06-05 05:17:30.190  1319  1319 I notification_canceled: [0|com.fitbit.FitbitMobile|12351235|NL_mb_entrypoint|10107,8,5749,5749,0,-1,-1,NULL]
06-05 05:17:30.237  1319  1319 I sysui_multi_action: [757,128,758,5,759,8,793,18338,794,0,795,18338,796,12341234,797,NL_mb_entrypoint,806,com.fitbit.FitbitMobile,857,Morning Brief Channel,858,4,946,0|com.fitbit.FitbitMobile|g-94e21947,947,0,1500,18129,1641,workout,1688,1]
06-05 05:17:30.254  1319  1319 I notification_canceled: [0|com.fitbit.FitbitMobile|12341234|NL_mb_entrypoint|10107,8,18338,18338,0,-1,-1,NULL]
06-05 05:17:30.271  5574  5574 I wm_on_top_resumed_gained_called: [79093974,com.fitbit.morningbrief.MorningBriefActivity,topStateChangedWhenResumed]
06-05 05:17:30.284  1319  1591 I input_focus: [Focus request ac27bc8 com.fitbit.FitbitMobile/com.fitbit.morningbrief.MorningBriefActivity,reason=UpdateInputWindows]
06-05 05:17:30.318  5574  5574 I viewroot_draw_event: [VRI[MorningBriefActivity],Canceling draw. cancelDueToPreDrawListener=true cancelDueToSync=false]
06-05 05:17:30.318  1319  1319 I sysui_multi_action: [757,128,758,5,759,16,793,5643,794,0,795,5643,796,0,797,0|com.fitbit.FitbitMobile|g:Aggregate_AlertingSection,806,com.fitbit.FitbitMobile,857,Morning Brief Channel,858,4,946,0|com.fitbit.FitbitMobile|g-94e21947,947,1,1500,5643,1688,1]
06-05 05:17:30.321  1319  1319 I notification_canceled: [0|com.fitbit.FitbitMobile|0|0|com.fitbit.FitbitMobile|g:Aggregate_AlertingSection|10107|0|com.fitbit.FitbitMobile|g:Aggregate_AlertingSection,16,5643,5643,0,-1,-1,NULL]
06-05 05:17:30.632  1319  1591 I wm_wallpaper_surface: [0,0,null]
06-05 05:17:30.633  4661  4661 I viewroot_draw_event: [VRI[SysUiActivity],Not drawing due to not visible. Reason=!mAppVisible && !mForceDecorViewVisibility]
06-05 05:17:30.648  4661  4661 I viewroot_draw_event: [VRI[],Start draw after previous draw not visible]
06-05 05:17:31.041  1319  3584 I am_uid_active: 10104
06-05 05:17:31.042  5574  5574 I viewroot_draw_event: [VRI[MorningBriefActivity],Draw frame after cancel]
06-05 05:17:31.066  1319  2072 I am_unfreeze: [8276,com.google.android.apps.weather,6]
06-05 05:17:31.185  5574  5574 I viewroot_draw_event: [VRI[MorningBriefActivity],reportDrawFinished seqId=0]
06-05 05:17:31.224  1319  2082 I input_focus: [Focus entering ac27bc8 com.fitbit.FitbitMobile/com.fitbit.morningbrief.MorningBriefActivity,reason=Window became focusable. Previous reason: NOT_VISIBLE]
06-05 05:17:31.235  4536  4552 I jank_cuj_events_begin_request: [39,1780651051211400000,507193083244334,53445645222307,]
06-05 05:17:31.356  1319  1586 I sysui_multi_action: [319,209,321,200,322,1348,325,53444,757,761,758,8,759,1,806,com.fitbit.FitbitMobile,871,com.fitbit.morningbrief.MorningBriefActivity,904,com.fitbit.FitbitMobile,905,0,1320,8,1321,5]
06-05 05:17:31.367  1319  3545 I wm_stop_activity: [0,108490809,com.google.android.wearable.sysui/.mainui.activity.SysUiActivity]
06-05 05:17:31.400  1319  1586 I wm_activity_launch_time: [0,79093974,com.fitbit.FitbitMobile/com.fitbit.morningbrief.MorningBriefActivity,1348]
06-05 05:17:31.421  4661  4661 I wm_on_stop_called: [108490809,com.google.android.wearable.sysui.mainui.activity.SysUiActivity,STOP_ACTIVITY_ITEM,12]
06-05 05:17:31.485  1319  2201 I cell_radio_power_change_event: [0,OFF_PROXY_CONNECTED:PROXY_CONNECTED_UPDATE,1780651051482]
06-05 05:17:31.526  4536  4552 I jank_cuj_events_end_request: [39,1780651051522996000,507193394841157,53445956819026]
06-05 05:17:31.541  4536  4553 I viewroot_draw_event: [VRI[FitbitMobile],Not drawing due to not visible. Reason=View.GONE]
06-05 05:17:32.399  1319  2082 I input_interaction: Interaction with: ac27bc8 com.fitbit.FitbitMobile/com.fitbit.morningbrief.MorningBriefActivity, PointerEventDispatcher0, 
06-05 05:17:33.235  1319  3583 I battery_level: [87,4168,322]
06-05 07:49:17.748  2540  3190 D NRM-C-0 : onRequestNetworkRegistrationInfoComplete result: 0, info: NetworkRegistrationInfo{ domain=PS transportType=WWAN registrationState=NOT_REG_OR_SEARCHING networkRegistrationState=NOT_REG_OR_SEARCHING roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=0 emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=android.telephony.DataSpecificRegistrationInfo :{ maxDataCalls = 16 isDcNrRestricted = false isNrAvailable = false isEnDcAvailable = false mLteAttachResultType = 0 mLteAttachExtraInfo = 0 null } nrState=NONE rRplmn= isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}
06-05 07:49:17.760  2540  3177 D RILJ    : [4274]< VOICE_REGISTRATION_STATE RegStateResult{regState: REG_HOME, rat: LTE, reasonForDenial: NONE, cellIdentity: CellIdentity.lte(CellIdentityLte{mcc: 310, mnc: 260, ci: 10935554, pci: 373, tac: 22003, earfcn: 66736, operatorNames: OperatorInfo{alphaLong: Google Fi, alphaShort: Google Fi, operatorNumeric: 310260, status: 2}, bandwidth: 2147483647, additionalPlmns: [], csgInfo: null, bands: [BAND_66]}), registeredPlmn: 310260, accessTechnologySpecificInfo: AccessTechnologySpecificInfo.noinit(false)} [PHONE0]
06-05 07:49:17.764  1390  1801 E RILC    : Unsupported unsolicited response code 1028
06-05 07:49:17.764  2540  3190 D CellularNetworkService: No access tech specific info passes for RegStateResult
06-05 07:49:17.765  2540  3190 D NRM-C-0 : onRequestNetworkRegistrationInfoComplete result: 0, info: NetworkRegistrationInfo{ domain=CS transportType=WWAN registrationState=HOME networkRegistrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=LTE rejectCause=0 emergencyEnabled=false availableServices=[VOICE,SMS,VIDEO] cellIdentity=CellIdentityLte:{ mCi=10935554 mPci=373 mTac=22003 mEarfcn=66736 mBands=[66] mBandwidth=2147483647 mMcc=310 mMnc=260 mAlphaLong=Google Fi mAlphaShort=Google Fi mAdditionalPlmns={} mCsgInfo=null} voiceSpecificInfo=VoiceSpecificRegistrationInfo { mCssSupported=false mRoamingIndicator=0 mSystemIsInPrl=0 mDefaultRoamingIndicator=0} dataSpecificInfo=null nrState=NONE rRplmn=310260 isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}
06-05 07:49:17.796   908  1977 D RequestManager: [RequestManager.cpp: 444] [Loc_hal_worker(908,1977)] listenForResponses: record_stream_get_next: recordLen: 152, ret: -1, errno: 11, errStr: Try again, socket fd: 36
06-05 07:49:17.798   908  1977 D RequestManager: [RequestManager.cpp: 444] [Loc_hal_worker(908,1977)] listenForResponses: record_stream_get_next: recordLen: 8, ret: 0, errno: 0, errStr: Success, socket fd: 36
06-05 07:49:17.799   908  1977 D RequestManager: [RequestManager.cpp: 461] [Loc_hal_worker(908,1977)] listenForResponses: Got a response parcel
06-05 07:49:17.801  2540  3177 D RILJ    : Unsol response received; Sending ack to ril.cpp [PHONE0]
06-05 07:49:17.800   908   929 D RequestManager: [RequestManager.cpp: 586] [Loc_hal_worker(908,929)] issueRequest: Pushing a request to the queue.
06-05 07:49:17.804   908  1976 D RequestManager: [RequestManager.cpp: 168] [Loc_hal_worker(908,1976)] listenForRequests: Got one or more requests.
06-05 07:49:17.804   908  1976 D RequestManager: [RequestManager.cpp: 172] [Loc_hal_worker(908,1976)] listenForRequests: Processing request with ID 108.
06-05 07:49:17.805   908  1976 D RequestManager: [RequestManager.cpp: 200] [Loc_hal_worker(908,1976)] listenForRequests: Sending request to the server.
06-05 07:49:17.805   908  1976 D RequestManager: [RequestManager.cpp: 253] [Loc_hal_worker(908,1976)] sendRequestToServer: Sending buffer of size 12
06-05 07:49:17.805   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 00 00 00 0C 
06-05 07:49:17.805   908   929 D RequestManager: [RequestManager.cpp: 598] [Loc_hal_worker(908,929)] issueRequest: Pushed a request to the queue.
06-05 07:49:17.806   908   929 D RequestManager: [RequestManager.cpp: 586] [Loc_hal_worker(908,929)] issueRequest: Pushing a request to the queue.
06-05 07:49:17.806   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 4 bytes to the socket.
06-05 07:49:17.808  2540  2540 D Phone-0 : getImsRegistrationTechnology =-1
06-05 07:49:17.808  2540  3177 D RILJ    : [UNSL]< UNSOL_RESPONSE_NETWORK_STATE_CHANGED [PHONE0]
06-05 07:49:17.808   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 6C 00 00 00 
06-05 07:49:17.809  2540  2540 D DNC-0   : onReevaluateExistingDataNetworks: No existing data networks to re-evaluate.
06-05 07:49:17.809   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 4 bytes to the socket.
06-05 07:49:17.810   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 30 4C AA EF 00 00 00 00 
06-05 07:49:17.807   908   929 D RequestManager: [RequestManager.cpp: 598] [Loc_hal_worker(908,929)] issueRequest: Pushed a request to the queue.
06-05 07:49:17.812   908   929 D RequestManager: [RequestManager.cpp: 586] [Loc_hal_worker(908,929)] issueRequest: Pushing a request to the queue.
06-05 07:49:17.814   908   929 D RequestManager: [RequestManager.cpp: 598] [Loc_hal_worker(908,929)] issueRequest: Pushed a request to the queue.
06-05 07:49:17.816   908   929 D RequestManager: [RequestManager.cpp: 586] [Loc_hal_worker(908,929)] issueRequest: Pushing a request to the queue.
06-05 07:49:17.815   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 8 bytes to the socket.
06-05 07:49:17.819   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 
06-05 07:49:17.818   908   929 D RequestManager: [RequestManager.cpp: 598] [Loc_hal_worker(908,929)] issueRequest: Pushed a request to the queue.
06-05 07:49:17.822  2540  3190 D NRM-C-0 : onNetworkStateChanged
06-05 07:49:17.826   908  1976 D RequestManager: [RequestManager.cpp: 168] [Loc_hal_worker(908,1976)] listenForRequests: Got one or more requests.
06-05 07:49:17.821   908   929 D RequestManager: [RequestManager.cpp: 586] [Loc_hal_worker(908,929)] issueRequest: Pushing a request to the queue.
06-05 07:49:17.827   908  1976 D RequestManager: [RequestManager.cpp: 172] [Loc_hal_worker(908,1976)] listenForRequests: Processing request with ID 20.
06-05 07:49:17.827   908  1976 D RequestManager: [RequestManager.cpp: 200] [Loc_hal_worker(908,1976)] listenForRequests: Sending request to the server.
06-05 07:49:17.827   908  1976 D RequestManager: [RequestManager.cpp: 253] [Loc_hal_worker(908,1976)] sendRequestToServer: Sending buffer of size 12
06-05 07:49:17.827   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 00 00 00 0C 
06-05 07:49:17.828   908   929 D RequestManager: [RequestManager.cpp: 598] [Loc_hal_worker(908,929)] issueRequest: Pushed a request to the queue.
06-05 07:49:17.828   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 4 bytes to the socket.
06-05 07:49:17.828   908   929 D RequestManager: [RequestManager.cpp: 586] [Loc_hal_worker(908,929)] issueRequest: Pushing a request to the queue.
06-05 07:49:17.828   908   929 D RequestManager: [RequestManager.cpp: 598] [Loc_hal_worker(908,929)] issueRequest: Pushed a request to the queue.
06-05 07:49:17.829   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 14 00 00 00 
06-05 07:49:17.830   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 4 bytes to the socket.
06-05 07:49:17.830   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: E0 4D AA EF 00 00 00 00 
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 8 bytes to the socket.
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 172] [Loc_hal_worker(908,1976)] listenForRequests: Processing request with ID 21.
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 200] [Loc_hal_worker(908,1976)] listenForRequests: Sending request to the server.
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 253] [Loc_hal_worker(908,1976)] sendRequestToServer: Sending buffer of size 12
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 00 00 00 0C 
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 4 bytes to the socket.
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 15 00 00 00 
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 4 bytes to the socket.
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: D8 4C AA EF 00 00 00 00 
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 8 bytes to the socket.
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 172] [Loc_hal_worker(908,1976)] listenForRequests: Processing request with ID 28.
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 200] [Loc_hal_worker(908,1976)] listenForRequests: Sending request to the server.
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 253] [Loc_hal_worker(908,1976)] sendRequestToServer: Sending buffer of size 88
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 00 00 00 58 
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 4 bytes to the socket.
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 1C 00 00 00 
06-05 07:49:17.831   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 4 bytes to the socket.
06-05 07:49:17.831  2540  3296 D RILJ    : [UNSL]< UNSOL_EMERGENCY_NUMBER_LIST [[EmergencyNumber: 1112, countryIso=, mnc=, src=net , routing=unknown, categories=ambulance fire marine mountain police , urns=], [EmergencyNumber: 1911, countryIso=, mnc=, src=net , routing=unknown, categories=ambulance fire marine mountain police , urns=], [EmergencyNumber: 112, countryIso=, mnc=, src=net , routing=unknown, categories=ambulance fire marine mountain police , urns=], [EmergencyNumber: 911, countryIso=, mnc=, src=net , routing=unknown, categories=ambulance fire marine mountain police , urns=]] [PHONE0]
06-05 07:49:17.831  1390  1776 I qcrilNrd: Dispatching get voice registration state.
06-05 07:49:17.834   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: C0 4F AA EF 00 00 00 00 
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 8 bytes to the socket.
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 00 00 00 B0 00 00 6F AD 00 00 00 08 33 46 30 30 37 46 46 46 00 00 00 00 00 00 00 00 00 00 00 00 FF FF FF FF FF FF FF FF 00 00 00 20 61 30 30 30 30 30 30 30 38 37 31 30 30 32 66 66 66 66 66 66 66 66 38 39 30 36 31 39 30 30 30 30 
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 76 bytes to the socket.
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 168] [Loc_hal_worker(908,1976)] listenForRequests: Got one or more requests.
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 172] [Loc_hal_worker(908,1976)] listenForRequests: Processing request with ID 22.
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 200] [Loc_hal_worker(908,1976)] listenForRequests: Sending request to the server.
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 253] [Loc_hal_worker(908,1976)] sendRequestToServer: Sending buffer of size 12
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 00 00 00 0C 
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 4 bytes to the socket.
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 16 00 00 00 
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 4 bytes to the socket.
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: D8 4F AA EF 00 00 00 00 
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 8 bytes to the socket.
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 172] [Loc_hal_worker(908,1976)] listenForRequests: Processing request with ID 109.
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 200] [Loc_hal_worker(908,1976)] listenForRequests: Sending request to the server.
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 253] [Loc_hal_worker(908,1976)] sendRequestToServer: Sending buffer of size 12
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 00 00 00 0C 
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 4 bytes to the socket.
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 6D 00 00 00 
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 4 bytes to the socket.
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 08 50 AA EF 00 00 00 00 
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 8 bytes to the socket.
06-05 07:49:17.835   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 
06-05 07:49:17.841   908  1977 D RequestManager: [RequestManager.cpp: 444] [Loc_hal_worker(908,1977)] listenForResponses: record_stream_get_next: recordLen: 20, ret: 0, errno: 0, errStr: Success, socket fd: 36
06-05 07:49:17.843   908  1977 D RequestManager: [RequestManager.cpp: 461] [Loc_hal_worker(908,1977)] listenForResponses: Got a response parcel
06-05 07:49:17.850  2540  2540 D DNC-0   : Re-evaluating 63 unsatisfied network requests in 2 groups, [INTERNET|NOT_RESTRICTED|TRUSTED|NOT_VCN_MANAGED|NOT_BANDWIDTH_CONSTRAINED]-, [INTERNET|NOT_RESTRICTED|TRUSTED|NOT_VPN|NOT_VCN_MANAGED|NOT_BANDWIDTH_CONSTRAINED]- due to DATA_SERVICE_STATE_CHANGED
06-05 07:49:17.854  2540  2540 D DNC-0   : Data evaluation: evaluation reason:DATA_SERVICE_STATE_CHANGED, Data disallowed reasons: NOT_IN_SERVICE SERVICE_OPTION_NOT_SUPPORTED, candidate profile=null, time=11:49:17.851, network type=LTE, reg state=NOT_REG_SEARCHING, [NetworkRequest [ REQUEST id=7, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED Uid: 1000 RequestorUid: 1000 RequestorPkg: android UnderlyingNetworks: Null] ], mPriority=20, state=UNSATISFIED, mAttachedDataNetwork=null, created time=11:48:46.273, evaluation result=Data evaluation: evaluation reason:DATA_SERVICE_STATE_CHANGED, Data disallowed reasons: NOT_IN_SERVICE SERVICE_OPTION_NOT_SUPPORTED, candidate profile=null, time=11:49:17.851]
06-05 07:49:17.854   908  1977 D RequestManager: [RequestManager.cpp: 444] [Loc_hal_worker(908,1977)] listenForResponses: record_stream_get_next: recordLen: 36, ret: 0, errno: 0, errStr: Success, socket fd: 36
06-05 07:49:17.855   908  1977 D RequestManager: [RequestManager.cpp: 461] [Loc_hal_worker(908,1977)] listenForResponses: Got a response parcel
06-05 07:49:17.855   908  1977 D RequestManager: [RequestManager.cpp: 586] [Loc_hal_worker(908,1977)] issueRequest: Pushing a request to the queue.
06-05 07:49:17.855   908  1977 D RequestManager: [RequestManager.cpp: 598] [Loc_hal_worker(908,1977)] issueRequest: Pushed a request to the queue.
06-05 07:49:17.857  2540  2540 D DNC-0   : Data evaluation: evaluation reason:DATA_SERVICE_STATE_CHANGED, Data disallowed reasons: NOT_IN_SERVICE SERVICE_OPTION_NOT_SUPPORTED, candidate profile=null, time=11:49:17.855, network type=LTE, reg state=NOT_REG_SEARCHING, [NetworkRequest [ REQUEST id=1, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED RequestorUid: 1000 RequestorPkg: android UnderlyingNetworks: Null] ], mPriority=20, state=UNSATISFIED, mAttachedDataNetwork=null, created time=11:48:46.246, evaluation result=Data evaluation: evaluation reason:DATA_SERVICE_STATE_CHANGED, Data disallowed reasons: NOT_IN_SERVICE SERVICE_OPTION_NOT_SUPPORTED, candidate profile=null, time=11:49:17.855]
06-05 07:49:17.857   908  1976 D RequestManager: [RequestManager.cpp: 168] [Loc_hal_worker(908,1976)] listenForRequests: Got one or more requests.
06-05 07:49:17.857   908  1976 D RequestManager: [RequestManager.cpp: 172] [Loc_hal_worker(908,1976)] listenForRequests: Processing request with ID 11.
06-05 07:49:17.857   908  1976 D RequestManager: [RequestManager.cpp: 200] [Loc_hal_worker(908,1976)] listenForRequests: Sending request to the server.
06-05 07:49:17.857   908  1976 D RequestManager: [RequestManager.cpp: 253] [Loc_hal_worker(908,1976)] sendRequestToServer: Sending buffer of size 52
06-05 07:49:17.857   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 00 00 00 34 
06-05 07:49:17.857   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 4 bytes to the socket.
06-05 07:49:17.857   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 0B 00 00 00 
06-05 07:49:17.857   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 4 bytes to the socket.
06-05 07:49:17.858   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 30 4C AA EF 00 00 00 00 
06-05 07:49:17.858   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 8 bytes to the socket.
06-05 07:49:17.858   908  1976 D RequestManager: [RequestManager.cpp: 371] [Loc_hal_worker(908,1976)] writeToSocket: Buffer contents: 00 00 00 01 00 00 00 20 61 30 30 30 30 30 30 30 38 37 31 30 30 32 66 66 66 66 66 66 66 66 38 39 30 36 31 39 30 30 30 30 
06-05 07:49:17.858   908  1976 D RequestManager: [RequestManager.cpp: 381] [Loc_hal_worker(908,1976)] writeToSocket: Wrote 40 bytes to the socket.
06-05 07:49:17.865  2540  2540 D SST     : [0] SubscriptionListener.onSubscriptionInfoChanged
06-05 07:49:17.866  2540  2540 D TNP     : Subscription changed.
06-05 07:49:17.866  2540  2540 D TNP     : reevaluateNetworkRequests: subscription changed.
